productID,tableName,tableType
DP1.00004.001,BP_1min,site-date
DP1.00017.001,dpsd_30_minutes,site-date
DP1.00017.001,dpsd_60_minutes,site-date
DP1.20120.001,inv_fieldData,site-date
DP1.00023.001,SLRNR_30min,site-date
DP1.20120.001,inv_persample,site-date
DP1.20120.001,inv_taxonomyRaw,site-date
DP1.20120.001,inv_taxonomyProcessed,site-date
DP1.00023.001,SLRNR_1min,site-date
DP1.20271.001,ais_maintenance,site-date
DP1.20015.001,SCGW_5_minute,site-date
DP1.20015.001,SCGW_30_minute,site-date
DP1.20004.001,BP_1min,site-date
DP1.20120.001,inv_pervial,site-date
DP1.10020.001,bet_BOLDvoucherInfo,site-date
DP1.20004.001,BP_30min,site-date
DP1.00101.001,dpm_field,site-date
DP1.00101.001,dpm_lab,site-date
DP1.20046.001,RHbuoy_1min,site-date
DP1.00095.001,SCO2C_1_minute,site-date
DP1.00038.001,wdp_sensor,site-date
DP1.20267.001,gag_fieldData,site-date
DP1.20221.001,zoo_fieldData,site-date
DP1.00095.001,SCO2C_30_minute,site-date
DP1.20221.001,zoo_dnaExtraction,site-date
DP1.20221.001,zoo_pcrAmplification,site-date
DP1.20138.001,amc_fieldCellCounts,site-date
DP1.20221.001,zoo_markerGeneSequencing,site-date
DP1.10066.001,mpr_perpitprofile,site-date
DP1.20126.001,inv_dnaExtraction,site-date
DP1.20126.001,inv_pcrAmplification,site-date
DP1.20046.001,RHbuoy_30min,site-date
DP1.20280.001,amb_fieldParent,site-date
DP1.20280.001,mmg_benthicMarkerGeneSequencing_ITS,site-date
DP1.20282.001,amc_fieldSuperParent,site-date
DP1.20048.001,gag_fieldData,site-date
DP1.20282.001,mmg_swDnaExtraction,site-date
DP1.20264.001,TSD_30_min,site-date
DP1.20282.001,mmg_swPcrAmplification_ITS,site-date
DP1.20280.001,mmg_benthicMarkerGeneSequencing_16S,site-date
DP1.00014.001,SRDDP_30min,site-date
DP1.00022.001,SRPP_1min,site-date
DP1.20166.001,alg_taxonomyRaw,site-date
DP1.00005.001,IRBT_1_minute,site-date
DP1.00002.001,SAAT_1min,site-date
DP1.20042.001,PARWS_1min,site-date
DP1.00014.001,SRDDP_1min,site-date
DP1.00005.001,IRBT_30_minute,site-date
DP1.00002.001,SAAT_30min,site-date
DP1.20261.001,uPAR_1min,site-date
DP1.20042.001,PARWS_5min,site-date
DP1.00001.001,2DWSD_2min,site-date
DP1.10017.001,dhp_perplot,site-date
DP1.20042.001,PARWS_30min,site-date
DP4.00131.001,geo_mappedPointErrors,site-date
DP4.00131.001,geo_pebbleCount,site-date
DP4.00131.001,geo_featureInfo,site-date
DP4.00131.001,geo_totalStation,site-date
DP1.00003.001,TAAT_1min,site-date
DP1.20261.001,uPAR_30min,site-date
DP4.00131.001,geo_resultsFile,site-date
DP1.10022.001,bet_fielddata,site-date
DP1.10022.001,bet_sorting,site-date
DP1.10066.001,mpr_perdepthincrement,site-date
DP1.10066.001,mpr_perrootsample,site-date
DP1.20282.001,amc_fieldGenetic,site-date
DP1.10017.001,dhp_perimagefile,site-date
DP1.20016.001,EOS_30_min,site-date
DP1.10053.001,bgc_CNiso_externalSummary,lab-current
DP1.20016.001,EOS_5_min,site-date
DP1.00003.001,TAAT_30min,site-date
DP1.00006.001,SECPRE_1min,site-date
DP1.00006.001,SECPRE_30min,site-date
DP1.20048.001,dsc_fieldDataADCP,site-date
DP1.00006.001,PRIPRE_5min,site-date
DP4.00001.001,wss_daily_wind,site-date
DP4.00001.001,wss_daily_temp,site-date
DP4.00001.001,wss_daily_humid,site-date
DP1.20193.001,sbd_fieldData,site-date
DP1.20276.001,gsi_wellStabilization,site-date
DP4.00001.001,wss_monthly_temp,site-date
DP4.00001.001,wss_monthly_pres,site-date
DP4.00001.001,wss_monthly_shortRad,site-date
DP4.00001.001,wss_monthly_humid,site-date
DP1.00006.001,THRPRE_30min,site-date
DP1.00022.001,SRPP_30min,site-date
DP1.00001.001,2DWSD_30min,site-date
DP4.00001.001,wss_yearly_wind,site-date
DP4.00001.001,wss_yearly_temp,site-date
DP4.00001.001,wss_yearly_humid,site-date
DP4.00131.001,geo_missingLine,site-date
DP1.20279.001,amb_fieldParent,site-date
DP1.20190.001,sdg_externalLabSummaryData,lab-current
DP1.20063.001,apl_clipHarvest,site-date
DP1.20097.001,sdg_fieldSuperParent,site-date
DP1.10043.001,mos_expertTaxonomistIDRaw,site-date
DP1.10043.001,mos_archivepooling,site-date
DP1.10098.001,vst_apparentindividual,site-date
DP1.10043.001,mos_expertTaxonomistIDProcessed,site-date
DP1.10098.001,vst_shrubgroup,site-date
DP1.10043.001,mos_barcoding,site-date
DP4.00130.001,csd_continuousDischarge,site-date
DP1.10104.001,sme_microbialBiomass,site-date
DP1.10072.001,mam_voucher,site-all
DP4.00133.001,sdrc_gaugePressureRelationship,site-date
DP1.10020.001,bet_BOLDspecimenDetails,site-date
DP1.10020.001,bet_BOLDcollectionData,site-date
DP1.10038.001,mos_BOLDtaxonomy,site-date
DP1.10038.001,mos_BOLDspecimenDetails,site-date
DP1.10038.001,mos_BOLDcollectionData,site-date
DP1.20276.001,gsi_externalLabH2OIsotopes,site-date
DP1.10022.001,bet_parataxonomistID,site-date
DP1.10003.001,brd_personnel,lab-all
DP1.20271.001,RHbuoy_1min,site-date
DP1.20271.001,RHbuoy_30min,site-date
DP1.20048.001,dsc_fieldData,site-date
DP1.10041.001,mos_pathogenresults,site-date
DP1.00013.001,wdp_chemLab,site-date
DP1.10003.001,brd_references,site-all
DP1.20048.001,dsc_individualFieldData,site-date
DP1.20279.001,mms_benthicMetagenomeDnaExtraction,site-date
DP1.10022.001,bet_expertTaxonomistIDRaw,site-date
DP1.10003.001,brd_countdata,site-date
DP1.10076.001,mam_BOLDtaxonomy,site-date
DP1.20279.001,mms_benthicMetagenomeSequencing,site-date
DP1.20193.001,sbd_backgroundFieldSaltData,site-date
DP1.20166.001,alg_fieldData,site-date
DP1.10076.001,mam_BOLDspecimenDetails,site-date
DP1.10076.001,mam_BOLDcollectionData,site-date
DP1.20193.001,sbd_backgroundFieldCondData,site-date
DP1.20279.001,mms_benthicRawDataFiles,site-date
DP1.10067.001,bbc_rootChemistry,site-date
DP1.10067.001,bgc_CNiso_externalSummary,lab-current
DP1.20190.001,rea_plateauMeasurementFieldData,site-date
DP1.20193.001,sdg_externalLabSummaryData,lab-current
DP1.20281.001,mms_swMetagenomeDnaExtraction,site-date
DP1.20275.001,rip_assessment,site-date
DP1.20063.001,apl_plantExternalLabDataPerSample,site-date
DP1.20063.001,asi_externalLabPOMSummaryData,lab-all
DP1.10093.001,tck_fielddata,site-date
DP1.10072.001,mam_pertrapnight,site-date
DP1.10081.001,mcc_soilTaxonTableMetadata_16S,site-date
DP1.10081.001,mcc_soilTaxonTableMetadata_ITS,site-date
DP1.20191.001,rip_percentComposition,site-date
DP1.20126.001,inv_dnaExtractionStandard,lab-all
DP1.20166.001,alg_taxonomyProcessed,site-date
DP1.20281.001,mms_swMetagenomeSequencing,site-date
DP1.10093.001,tck_taxonomyProcessed,site-date
DP1.20072.001,apc_pointTransect,site-date
DP1.20281.001,amc_fieldSuperParent,site-date
DP1.20166.001,alg_biovolumes,lab-all
DP1.10092.001,tck_pathogen,site-date
DP1.20190.001,rea_backgroundFieldSaltData,site-date
DP1.20190.001,rea_fieldData,site-date
DP1.20281.001,amc_fieldGenetic,site-date
DP1.20163.001,alg_fieldData,site-date
DP1.10092.001,tck_pathogenqa,lab-all
DP1.20190.001,rea_widthFieldData,site-date
DP1.20190.001,rea_externalLabDataGas,site-date
DP1.20190.001,rea_conductivityFieldData,site-date
DP1.20163.001,alg_algaeExternalLabDataPerSample,site-date
DP1.10043.001,mos_trapping,site-date
DP1.20097.001,sdg_externalLabSummaryData,lab-current
DP1.10026.001,cfc_lignin,site-date
DP1.00094.001,SWS_1_minute,site-date
DP1.00094.001,SWS_30_minute,site-date
DP1.10014.001,cdw_densitylog,site-date
DP1.10014.001,cdw_densitydisk,site-date
DP1.10026.001,cfc_chlorophyll,site-date
DP1.10109.001,mga_soilGroupAbundances,site-date
DP1.20059.001,WSDBuoy_2min,site-date
DP1.20059.001,WSDBuoy_30min,site-date
DP1.20032.001,SLRNRB_1min,site-date
DP1.10026.001,cfc_elements,site-date
DP1.10026.001,cfc_chlorophyllParameters,lab-current
DP1.10099.001,bgc_CNiso_externalSummary,lab-current
DP1.20032.001,SLRNRB_30min,site-date
DP1.20219.001,zoo_fieldData,site-date
DP1.20219.001,zoo_taxonomyRaw,site-date
DP1.20193.001,sbd_externalLabDataSalt,site-date
DP1.20219.001,zoo_taxonomyProcessed,site-date
DP1.20033.001,NSW_15_minute,site-date
DP1.10047.001,spc_perplot,site-date
DP1.20219.001,zoo_perVial,site-date
DP1.10047.001,spc_perhorizon,site-date
DP1.10047.001,spc_bulkdensity,site-date
DP1.10047.001,spc_particlesize,site-date
DP1.10026.001,cfc_fieldData,site-date
DP1.10010.001,cdw_fieldtally,site-date
DP1.10026.001,cfc_carbonNitrogen,site-date
DP1.20141.001,mcc_swTaxonTableMetadata_16S,site-date
DP1.20086.001,mcc_benthicSeqVariantMetadata_16S,site-date
DP1.20190.001,rea_backgroundFieldCondData,site-date
DP1.10026.001,lig_externalSummary,lab-current
DP1.10035.001,bry_productivity,site-date
DP1.10109.001,mga_soilBatchResults,lab-all
DP1.10109.001,mga_soilLabSummary,lab-all
DP1.20206.001,asi_POMExternalLabDataPerSample,site-date
DP1.20193.001,sbd_plateauMeasurementFieldData,site-date
DP1.20072.001,apc_morphospecies,site-all
DP1.20072.001,apc_voucherTaxonomyRaw,site-date
DP1.20072.001,apc_voucherTaxonomyProcessed,site-date
DP1.20206.001,asi_fieldSuperParent,site-date
DP1.20206.001,asi_fieldData,site-date
DP1.20206.001,asi_externalLabH2OIsotopes,site-date
DP1.20206.001,asi_externalLabSummaryData,lab-current
DP1.10008.001,spc_externalLabSummary,lab-current
DP1.10107.001,mms_metagenomeDnaExtraction,site-date
DP1.10107.001,mms_metagenomeSequencing,site-date
DP1.10043.001,mos_sorting,site-date
DP1.20280.001,mmg_benthicDnaExtraction,site-date
DP1.20280.001,mmg_benthicPcrAmplification_ITS,site-date
DP1.20194.001,asc_fieldDataPoint,site-date
DP1.20194.001,asc_fieldDataStation,site-date
DP1.10033.001,ltr_pertrap,site-all
DP1.10033.001,ltr_chemistrySubsampling,site-date
DP1.00026.001,ais_aquaticLocationRecord,site-date
DP1.20072.001,apc_perTaxon,site-date
DP1.20206.001,asi_externalLabPOMSummaryData,lab-current
DP1.20194.001,asc_externalLabData,site-date
DP1.20194.001,asc_externalLabSummary,lab-current
DP1.20194.001,asc_fieldDataZone,site-date
DP1.20072.001,apc_taxonomyRaw,site-date
DP1.00026.001,ais_siteSurveyStation,site-date
DP1.10023.001,hbp_perbout,site-date
DP1.10023.001,hbp_massdata,site-date
DP1.20072.001,apc_taxonomyProcessed,site-date
DP1.10109.001,mga_batchResults,lab-all
DP1.20281.001,mms_swRawDataFiles,site-date
DP1.20072.001,apc_voucher,site-all
DP1.00013.001,wdp_collectionChem,site-date
DP1.10026.001,cfc_shapefile,site-date
DP1.10109.001,mga_labSummary,lab-all
DP1.20277.001,mga_benthicGroupAbundances,site-date
DP1.20276.001,gsi_fieldSuperParent,site-date
DP1.20277.001,mga_batchResults,lab-all
DP1.20277.001,mga_labSummary,lab-all
DP1.20276.001,asi_externalLabSummaryData,lab-current
DP1.20066.001,apl_taxonomyRaw,site-date
DP1.10086.001,sls_soilChemistry,site-date
DP4.00001.001,wss_daily_shortRad,site-date
DP1.20066.001,apl_clipHarvest,site-date
DP1.20126.001,inv_markerGeneSequencingStandard,lab-all
DP1.00096.001,mgp_permegapit,site-date
DP1.20066.001,apl_biomass,site-date
DP1.20097.001,sdg_fieldData,site-date
DP1.20097.001,sdg_fieldDataAir,site-date
DP1.20097.001,sdg_fieldDataProc,site-date
DP1.20254.001,dep_profileHeader,site-date
DP1.20097.001,sdg_externalLabData,site-date
DP1.00096.001,mgp_perbulksample,site-date
DP1.00096.001,mgp_perbiogeosample,site-date
DP1.20276.001,gsi_fieldData,site-date
DP1.20066.001,apc_morphospecies,site-all
DP1.10101.001,bgc_CNiso_externalSummary,lab-current
DP4.00001.001,wss_daily_pres,site-date
DP4.00001.001,wss_daily_precip,site-date
DP4.00130.001,bat_dischargeRegressionUSGS,site-date
DP4.00133.001,sdrc_sampledParameters,site-date
DP4.00133.001,sdrc_resultsResiduals,site-date
DP1.10026.001,vst_mappingandtagging,site-all
DP1.10104.001,sme_batchResults,lab-all
DP1.20086.001,mcc_benthicTaxonTableMetadata_ITS,site-date
DP1.20092.001,gwc_fieldData,site-date
DP1.10104.001,sme_labSummary,lab-current
DP1.10064.001,rpt_bloodtesting,site-date
DP1.20100.001,EOG_5_min,site-date
DP1.00041.001,ST_1_minute,site-date
DP1.10108.001,mmg_soilDnaExtraction,site-date
DP1.10108.001,mmg_soilPcrAmplification_16S,site-date
DP1.10108.001,mmg_soilPcrAmplification_ITS,site-date
DP1.10108.001,mmg_soilMarkerGeneSequencing_16S,site-date
DP1.20280.001,mmg_benthicRawDataFiles,site-date
DP1.20217.001,ais_maintenanceGroundwater,site-date
DP1.20282.001,mmg_swPcrAmplification_16S,site-date
DP1.10108.001,mmg_soilMarkerGeneSequencing_ITS,site-date
DP4.00001.001,wss_yearly_press,site-date
DP4.00001.001,wss_yearly_shortRad,site-date
DP1.00041.001,ST_30_minute,site-date
DP1.20100.001,EOG_30_min,site-date
DP4.00131.001,geo_surveyFieldData,site-date
DP4.00001.001,wss_monthly_wind,site-date
DP4.00001.001,wss_monthly_precip,site-date
DP1.20288.001,waq_instantaneous,site-date
DP4.00131.001,geo_priorParameters,site-date
DP1.00006.001,THRPRE_1min,site-date
DP1.20163.001,asi_externalLabPOMSummaryData,lab-all
DP1.20092.001,swc_externalLabSummaryData,lab-current
DP4.00133.001,sdrc_gaugeDischargeMeas,site-date
DP4.00130.001,csd_continuousDischargeUSGS,site-date
DP4.00133.001,sdrc_posteriorParameters,site-date
DP1.20105.001,fsh_BOLDtaxonomy,site-date
DP1.20105.001,fsh_BOLDcollectionData,site-date
DP1.20278.001,mga_swGroupAbundances,site-date
DP1.20278.001,mga_batchResults,lab-all
DP4.00133.001,sdrc_stageDischargeCurveInfo,site-date
DP1.10026.001,cfc_chemistrySubsampling,site-date
DP1.10026.001,cfc_chlorophyllSummary,lab-current
DP1.10026.001,bgc_CNiso_externalSummary,lab-current
DP1.00038.001,asi_externalLabSummaryData,lab-current
DP1.20217.001,TGW_5_minute,site-date
DP4.00130.001,sdrc_gaugePressureRelationship,site-date
DP1.20141.001,mcc_taxonTableLabSummary,lab-current
DP1.00013.001,wdp_sensor,site-date
DP1.20099.001,agw_groundwaterFieldData,site-date
DP1.20126.001,inv_fieldData,site-date
DP1.10086.001,sls_bgcSubsampling,site-date
DP1.10086.001,sls_metagenomicsPooling,site-date
DP1.10086.001,sls_soilCoreCollection,site-date
DP1.20138.001,amc_fieldSuperParent,site-date
DP1.10086.001,sls_soilpH,site-date
DP1.20193.001,sbd_conductivityFieldData,site-date
DP1.20092.001,gwc_fieldSuperParent,site-date
DP1.20093.001,swc_fieldSuperParent,site-date
DP1.10101.001,ltr_litterStableIsotopes,site-date
DP1.20092.001,gwc_externalLabData,site-date
DP1.20093.001,swc_domainLabData,site-date
DP1.20092.001,gwc_domainLabData,site-date
DP1.20141.001,mcc_swTaxonTableMetadata_ITS,site-date
DP1.10102.001,bgc_CNiso_externalSummary,lab-current
DP1.00101.001,dpm_sensor,site-date
DP4.00132.001,bat_fieldData,site-date
DP1.20093.001,swc_externalLabSummaryData,lab-current
DP1.20093.001,swc_externalLabData,site-date
DP1.20278.001,mga_labSummary,lab-all
DP4.00132.001,bat_pointcollection,site-date
DP4.00132.001,bat_resultsFile,site-date
DP1.10031.001,bgc_CNiso_externalSummary,lab-current
DP1.20254.001,dep_profileData,site-date
DP1.20063.001,apl_biomass,site-date
DP1.20252.001,dep_secchi,site-date
DP1.20264.001,TSD_1_min,site-date
DP1.10033.001,ltr_litterCarbonNitrogen,site-date
DP1.20280.001,mmg_benthicPcrAmplification_16S,site-date
DP1.10020.001,bet_BOLDtaxonomy,site-date
DP1.20141.001,mcc_swSeqVariantMetadata_16S,site-date
DP1.20048.001,dsc_ratingCurveIDByEventID,site-date
DP4.00131.001,geo_pebbleFieldData,site-date
DP1.30012.001,fsp_boutMetadata,site-date
DP1.30012.001,fsp_sampleMetadata,site-date
DP1.20093.001,swc_fieldData,site-date
DP1.30012.001,fsp_spectralData,site-date
DP1.20107.001,fsh_invertBycatch,site-date
DP1.20141.001,mcc_swSeqVariantMetadata_ITS,site-date
DP1.20093.001,swc_externalLabDataByAnalyte,site-date
DP1.20092.001,gwc_externalLabDataByAnalyte,site-date
DP1.10026.001,cfc_elementsSummary,lab-current
DP4.00132.001,bat_AISsiteSurveyResultsFile,site-date
DP1.10033.001,ltr_litterLignin,site-date
DP1.10033.001,bgc_CNiso_externalSummary,lab-current
DP1.10033.001,lig_externalSummary,lab-current
DP1.00096.001,mgp_perhorizon,site-date
DP1.00096.001,mgp_perarchivesample,site-date
DP1.10047.001,spc_biogeochem,site-date
DP1.20126.001,inv_dnaStandardTaxon,lab-all
DP1.00026.001,ais_multisondeCleanCal,site-date
DP1.10047.001,spc_externalLabSummary,lab-current
DP1.00026.001,ais_sunaCleanAndCal,site-date
DP1.00026.001,ais_siteSurvey,site-date
DP1.00026.001,ais_maintenance,site-date
DP1.00026.001,ais_maintenanceGroundwater,site-date
DP1.00026.001,ais_closedLoops,site-date
DP1.00026.001,ais_maintenanceSensorReplacement,site-date
DP1.00026.001,ais_wellDevelopment,site-date
DP1.00026.001,ais_missingLineWorkflow,site-date
DP1.20086.001,mcc_benthicSeqVariantMetadata_ITS,site-date
DP1.10081.001,mcc_soilSeqVariantMetadata_16S,site-date
DP1.10081.001,mcc_soilSeqVariantMetadata_ITS,site-date
DP1.00026.001,ais_aquaticLocationTroll,site-date
DP1.20126.001,inv_dnaRawDataFiles,site-date
DP1.20221.001,inv_dnaExtractionStandard,lab-all
DP1.00026.001,ais_siteSurveyStationFeature,site-date
DP1.00026.001,ais_siteSurveyMappedPointError,site-date
DP1.20221.001,inv_markerGeneSequencingStandard,lab-all
DP1.10041.001,mos_pathogenqa,lab-all
DP1.10076.001,mam_BOLDvoucherInfo,site-date
DP1.20126.001,inv_metabarcodeTaxonList,lab-all
DP1.20166.001,alg_biomass,site-date
DP1.20126.001,inv_markerGeneSequencing,site-date
DP1.10086.001,ntr_externalLab,site-date
DP1.10107.001,mms_rawDataFiles,site-date
DP1.20138.001,amc_cellCountLabSummary,lab-current
DP1.00026.001,ais_aquaticLocationWellOffset,site-date
DP1.20166.001,alg_qualityCheck,site-date
DP1.20163.001,alg_algaeExternalLabQA,lab-all
DP1.10072.001,mam_perplotnight,site-date
DP1.10058.001,div_morphospecies,site-all
DP1.00038.001,wdi_collection,site-date
DP1.20105.001,fsh_BOLDvoucherInfo,site-date
DP1.20105.001,fsh_BOLDspecimenDetails,site-date
DP4.00130.001,geo_gaugeWaterColumnRegression,site-date
DP4.00130.001,bat_gaugeWaterColumnRegression,site-date
DP4.00133.001,bat_controlInfo,site-all
DP1.00006.001,PRIPRE_30min,site-date
DP1.10066.001,bgc_CNiso_externalSummary,lab-current
DP1.10066.001,mpr_carbonNitrogen,site-date
DP1.20126.001,inv_metabarcodeTaxonomy,site-date
DP1.20217.001,ais_maintenance,site-date
DP1.20221.001,zoo_metabarcodeTaxonomy,site-date
DP4.00131.001,geo_rapidHabitatResultsFile,site-date
DP4.00131.001,geo_AISsiteSurveyResultsFile,site-date
DP1.10086.001,bgc_CNiso_externalSummary,lab-current
DP1.20063.001,apl_plantExternalLabQA,lab-all
DP1.10086.001,ntr_internalLab,site-date
DP1.10086.001,ntr_internalLabBlanks,site-date
DP1.10086.001,ntr_externalSummary,lab-current
DP4.00131.001,geo_gaugeWaterColumnRegression,site-date
DP1.00013.001,wdp_collection,site-date
DP1.20221.001,inv_pcrAmplificationStandard,lab-all
DP1.10111.001,sim_eventData,site-date
DP1.20092.001,gwc_wellStabilization,site-date
DP1.10043.001,mos_identificationHistory,site-all
DP4.00001.001,wss_yearly_precip,site-date
DP1.10045.001,vst_perplotperyear,site-date
DP1.10064.002,rpt2_pathogentesting,site-date
DP4.00133.001,dsc_ratingCurveIDByEventID,site-date
DP1.10038.001,mos_BOLDvoucherInfo,site-date
DP1.10045.001,nst_perindividual,site-date
DP1.10064.002,rpt2_pathogenqa,lab-all
DP1.20197.001,asc_fieldDataPoint,site-date
DP1.20197.001,asc_fieldDataZone,site-date
DP1.20221.001,zoo_dnaRawDataFiles,site-date
DP1.20197.001,asc_fieldDataStation,site-date
DP1.00038.001,wdi_collectionIso,site-date
DP1.20197.001,asp_externalLabData,site-date
DP1.20197.001,asc_externalLabSummary,lab-current
DP1.10022.001,bet_identificationHistory,site-all
DP1.00101.001,dpm_filterBlank,lab-all
DP1.20221.001,inv_metabarcodeSummary,lab-all
DP4.00133.001,bat_AISsiteSurveyResultsFile,site-date
DP1.20126.001,inv_metabarcodeSummary,lab-all
DP1.20221.001,inv_metabarcodeTaxonList,lab-all
DP4.00133.001,geo_controlInfo,site-all
DP4.00132.001,bat_controlInfo,site-date
DP4.00133.001,geo_AISsiteSurveyResultsFile,site-date
DP1.00038.001,wdi_isoPerSample,site-date
DP4.00132.001,bat_sonarRecord,site-date
DP4.00132.001,bat_gaugeWaterColumnRegression,site-date
DP1.20221.001,inv_dnaRawDataFilesStandard,lab-all
DP1.20126.001,inv_pcrAmplificationStandard,lab-all
DP1.00038.001,wdi_collectionIsoTest,site-date
DP4.00133.001,geo_controlType,site-date
DP4.00133.001,geo_priorParameters,site-date
DP4.00131.001,geo_curveIdentification,site-date
DP4.00132.001,bat_controlType,site-date
DP4.00132.001,bat_priorParameters,site-date
DP4.00132.001,bat_curveIdentification,site-date
DP4.00131.001,geo_controlInfo,site-date
DP4.00131.001,geo_controlType,site-date
DP4.00133.001,geo_curveIdentification,site-date
DP4.00133.001,bat_controlType,site-date
DP4.00133.001,bat_priorParameters,site-date
DP4.00133.001,bat_curveIdentification,site-date
DP1.20093.001,swc_asiPOMFieldData,site-date
DP1.20219.001,zoo_perSample,site-date
DP1.10043.001,mos_subsampling,site-date
DP4.00132.001,bat_dischargeRegressionUSGS,site-date
DP1.20126.001,inv_dnaRawDataFilesStandard,lab-all
DP1.10098.001,vst_non-woody,site-date
DP1.10045.001,vst_perplotperyear,site-date
DP1.10045.001,nst_perindividual,site-date
DP1.20197.001,asc_fieldDataPoint,site-date
DP1.20197.001,asc_fieldDataZone,site-date
DP1.20197.001,asc_fieldDataStation,site-date
DP1.20197.001,asp_externalLabData,site-date
DP1.20197.001,asc_externalLabSummary,lab-current
